gene_set,gene,ensembl,chrom
core_module,SETDB1,ENSG00000143379,chr1
core_module,TRIM28,ENSG00000130726,chr19
core_module,ATF7IP,ENSG00000171681,chr12
core_module,TASOR,ENSG00000163946,chr3
core_module,MPHOSPH8,ENSG00000196199,chr13
core_module,PPHLN1,ENSG00000134283,chr12
comparator,SUV39H1,ENSG00000101945,chrX
comparator,SUV39H2,ENSG00000152455,chr10
eraser_KDM4,KDM4A,ENSG00000066135,chr1
eraser_KDM4,KDM4B,ENSG00000127663,chr19
eraser_KDM4,KDM4C,ENSG00000107077,chr9
KZFP_derepressed,ZFP28,ENSG00000196867,chr19
KZFP_derepressed,ZFP3,ENSG00000180787,chr17
KZFP_derepressed,ZFP30,ENSG00000120784,chr19
KZFP_derepressed,ZFP69,ENSG00000187815,chr1
KZFP_derepressed,ZFP82,ENSG00000181007,chr19
KZFP_derepressed,ZFP90,ENSG00000184939,chr16
KZFP_derepressed,ZKSCAN7,ENSG00000196345,chr3
KZFP_derepressed,ZNF10,ENSG00000256223,chr12
KZFP_derepressed,ZNF101,ENSG00000181896,chr19
KZFP_derepressed,ZNF107,ENSG00000196247,chr7
KZFP_derepressed,ZNF117,ENSG00000152926,chr7
KZFP_derepressed,ZNF132,ENSG00000131849,chr19
KZFP_derepressed,ZNF134,ENSG00000213762,chr19
KZFP_derepressed,ZNF136,ENSG00000196646,chr19
KZFP_derepressed,ZNF141,ENSG00000131127,chr4
KZFP_derepressed,ZNF154,ENSG00000179909,chr19
KZFP_derepressed,ZNF160,ENSG00000170949,chr19
KZFP_derepressed,ZNF175,ENSG00000105497,chr19
KZFP_derepressed,ZNF177,ENSG00000188629,chr19
KZFP_derepressed,ZNF181,ENSG00000197841,chr19
KZFP_derepressed,ZNF20,ENSG00000132010,chr19
KZFP_derepressed,ZNF200,ENSG00000010539,chr16
KZFP_derepressed,ZNF211,ENSG00000121417,chr19
KZFP_derepressed,ZNF219,ENSG00000165804,chr14
KZFP_derepressed,ZNF223,ENSG00000178386,chr19
KZFP_derepressed,ZNF229,ENSG00000278318,chr19
KZFP_derepressed,ZNF232,ENSG00000167840,chr17
KZFP_derepressed,ZNF234,ENSG00000263002,chr19
KZFP_derepressed,ZNF235,ENSG00000159917,chr19
KZFP_derepressed,ZNF239,ENSG00000196793,chr10
KZFP_derepressed,ZNF250,ENSG00000196150,chr8
KZFP_derepressed,ZNF251,ENSG00000198169,chr8
KZFP_derepressed,ZNF253,ENSG00000256771,chr19
KZFP_derepressed,ZNF254,ENSG00000213096,chr19
KZFP_derepressed,ZNF256,ENSG00000152454,chr19
KZFP_derepressed,ZNF257,ENSG00000197134,chr19
KZFP_derepressed,ZNF260,ENSG00000254004,chr19
KZFP_derepressed,ZNF267,ENSG00000185947,chr16
KZFP_derepressed,ZNF274,ENSG00000171606,chr19
KZFP_derepressed,ZNF284,ENSG00000186026,chr19
KZFP_derepressed,ZNF285,ENSG00000267508,chr19
KZFP_derepressed,ZNF287,ENSG00000141040,chr17
KZFP_derepressed,ZNF30,ENSG00000168661,chr19
KZFP_derepressed,ZNF302,ENSG00000089335,chr19
KZFP_derepressed,ZNF311,ENSG00000197935,chr6
KZFP_derepressed,ZNF320,ENSG00000182986,chr19
KZFP_derepressed,ZNF329,ENSG00000181894,chr19
KZFP_derepressed,ZNF347,ENSG00000197937,chr19
KZFP_derepressed,ZNF354A,ENSG00000169131,chr5
KZFP_derepressed,ZNF354C,ENSG00000177932,chr5
KZFP_derepressed,ZNF382,ENSG00000161298,chr19
KZFP_derepressed,ZNF404,ENSG00000176222,chr19
KZFP_derepressed,ZNF426,ENSG00000130818,chr19
KZFP_derepressed,ZNF43,ENSG00000198521,chr19
KZFP_derepressed,ZNF432,ENSG00000256087,chr19
KZFP_derepressed,ZNF439,ENSG00000171291,chr19
KZFP_derepressed,ZNF44,ENSG00000197857,chr19
KZFP_derepressed,ZNF440,ENSG00000171295,chr19
KZFP_derepressed,ZNF441,ENSG00000197044,chr19
KZFP_derepressed,ZNF461,ENSG00000197808,chr19
KZFP_derepressed,ZNF470,ENSG00000197016,chr19
KZFP_derepressed,ZNF480,ENSG00000198464,chr19
KZFP_derepressed,ZNF483,ENSG00000173258,chr9
KZFP_derepressed,ZNF485,ENSG00000198298,chr10
KZFP_derepressed,ZNF486,ENSG00000256229,chr19
KZFP_derepressed,ZNF492,ENSG00000229676,chr19
KZFP_derepressed,ZNF493,ENSG00000196268,chr19
KZFP_derepressed,ZNF501,ENSG00000186446,chr3
KZFP_derepressed,ZNF502,ENSG00000196653,chr3
KZFP_derepressed,ZNF514,ENSG00000144026,chr2
KZFP_derepressed,ZNF527,ENSG00000189164,chr19
KZFP_derepressed,ZNF540,ENSG00000171817,chr19
KZFP_derepressed,ZNF544,ENSG00000198131,chr19
KZFP_derepressed,ZNF547,ENSG00000152433,chr19
KZFP_derepressed,ZNF549,ENSG00000121406,chr19
KZFP_derepressed,ZNF555,ENSG00000186300,chr19
KZFP_derepressed,ZNF558,ENSG00000167785,chr19
KZFP_derepressed,ZNF559,ENSG00000188321,chr19
KZFP_derepressed,ZNF560,ENSG00000198028,chr19
KZFP_derepressed,ZNF561,ENSG00000171469,chr19
KZFP_derepressed,ZNF562,ENSG00000171466,chr19
KZFP_derepressed,ZNF563,ENSG00000188868,chr19
KZFP_derepressed,ZNF566,ENSG00000186017,chr19
KZFP_derepressed,ZNF568,ENSG00000198453,chr19
KZFP_derepressed,ZNF569,ENSG00000196437,chr19
KZFP_derepressed,ZNF57,ENSG00000171970,chr19
KZFP_derepressed,ZNF570,ENSG00000171827,chr19
KZFP_derepressed,ZNF571,ENSG00000180479,chr19
KZFP_derepressed,ZNF573,ENSG00000189144,chr19
KZFP_derepressed,ZNF577,ENSG00000161551,chr19
KZFP_derepressed,ZNF582,ENSG00000018869,chr19
KZFP_derepressed,ZNF583,ENSG00000198440,chr19
KZFP_derepressed,ZNF585A,ENSG00000196967,chr19
KZFP_derepressed,ZNF585B,ENSG00000245680,chr19
KZFP_derepressed,ZNF586,ENSG00000083828,chr19
KZFP_derepressed,ZNF594,ENSG00000180626,chr17
KZFP_derepressed,ZNF595,ENSG00000272602,chr4
KZFP_derepressed,ZNF596,ENSG00000172748,chr8
KZFP_derepressed,ZNF597,ENSG00000167981,chr16
KZFP_derepressed,ZNF599,ENSG00000153896,chr19
KZFP_derepressed,ZNF600,ENSG00000189190,chr19
KZFP_derepressed,ZNF605,ENSG00000196458,chr12
KZFP_derepressed,ZNF606,ENSG00000166704,chr19
KZFP_derepressed,ZNF607,ENSG00000198182,chr19
KZFP_derepressed,ZNF610,ENSG00000167554,chr19
KZFP_derepressed,ZNF613,ENSG00000176024,chr19
KZFP_derepressed,ZNF625,ENSG00000257591,chr19
KZFP_derepressed,ZNF626,ENSG00000188171,chr19
KZFP_derepressed,ZNF627,ENSG00000198551,chr19
KZFP_derepressed,ZNF649,ENSG00000198093,chr19
KZFP_derepressed,ZNF66,ENSG00000160229,chr19
KZFP_derepressed,ZNF665,ENSG00000197497,chr19
KZFP_derepressed,ZNF670,ENSG00000277462,chr1
KZFP_derepressed,ZNF671,ENSG00000083814,chr19
KZFP_derepressed,ZNF675,ENSG00000197372,chr19
KZFP_derepressed,ZNF677,ENSG00000197928,chr19
KZFP_derepressed,ZNF678,ENSG00000181450,chr1
KZFP_derepressed,ZNF680,ENSG00000173041,chr7
KZFP_derepressed,ZNF681,ENSG00000196172,chr19
KZFP_derepressed,ZNF682,ENSG00000197124,chr19
KZFP_derepressed,ZNF69,ENSG00000198429,chr19
KZFP_derepressed,ZNF699,ENSG00000196110,chr19
KZFP_derepressed,ZNF709,ENSG00000242852,chr19
KZFP_derepressed,ZNF717,ENSG00000227124,chr3
KZFP_derepressed,ZNF718,ENSG00000250312,chr4
KZFP_derepressed,ZNF724,ENSG00000196081,chr19
KZFP_derepressed,ZNF730,ENSG00000183850,chr19
KZFP_derepressed,ZNF736,ENSG00000234444,chr7
KZFP_derepressed,ZNF75A,ENSG00000162086,chr16
KZFP_derepressed,ZNF75D,ENSG00000186376,chrX
KZFP_derepressed,ZNF77,ENSG00000175691,chr19
KZFP_derepressed,ZNF772,ENSG00000197128,chr19
KZFP_derepressed,ZNF790,ENSG00000197863,chr19
KZFP_derepressed,ZNF792,ENSG00000180884,chr19
KZFP_derepressed,ZNF793,ENSG00000188227,chr19
KZFP_derepressed,ZNF799,ENSG00000196466,chr19
KZFP_derepressed,ZNF808,ENSG00000198482,chr19
KZFP_derepressed,ZNF813,ENSG00000198346,chr19
KZFP_derepressed,ZNF816,ENSG00000180257,chr19
KZFP_derepressed,ZNF823,ENSG00000197933,chr19
KZFP_derepressed,ZNF829,ENSG00000185869,chr19
KZFP_derepressed,ZNF83,ENSG00000167766,chr19
KZFP_derepressed,ZNF835,ENSG00000127903,chr19
KZFP_derepressed,ZNF836,ENSG00000196267,chr19
KZFP_derepressed,ZNF84,ENSG00000198040,chr12
KZFP_derepressed,ZNF841,ENSG00000197608,chr19
KZFP_derepressed,ZNF844,ENSG00000223547,chr19
KZFP_derepressed,ZNF85,ENSG00000105750,chr19
KZFP_derepressed,ZNF850,ENSG00000267041,chr19
KZFP_derepressed,ZNF879,ENSG00000234284,chr5
KZFP_derepressed,ZNF880,ENSG00000221923,chr19
KZFP_derepressed,ZNF888,ENSG00000213793,chr19
KZFP_derepressed,ZNF891,ENSG00000214029,chr12
KZFP_derepressed,ZNF892,ENSG00000233757,chr2
KZFP_derepressed,ZNF90,ENSG00000213988,chr19
KZFP_derepressed,ZNF92,ENSG00000146757,chr7
KZFP_derepressed,ZSCAN18,ENSG00000121413,chr19
KZFP_derepressed,ZSCAN30,ENSG00000186814,chr18
